Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),CHAMBER_THERMALZONE:Zone Mean Air Temperature [C](TimeStep),HANGER_THERMALZONE:Zone Mean Air Temperature [C](TimeStep),CHAMBER_THERMALZONE:Zone Air Temperature [C](TimeStep),CHAMBER_THERMALZONE:Zone Air System Sensible Heating Energy [J](TimeStep),CHAMBER_THERMALZONE:Zone Air System Sensible Cooling Energy [J](TimeStep),HANGER_THERMALZONE:Zone Air Temperature [C](TimeStep),HANGER_THERMALZONE:Zone Air System Sensible Heating Energy [J](TimeStep),HANGER_THERMALZONE:Zone Air System Sensible Cooling Energy [J](TimeStep),NODE 6:System Node Mass Flow Rate [kg/s](TimeStep),NODE 5:System Node Mass Flow Rate [kg/s](TimeStep),NODE 4:System Node Mass Flow Rate [kg/s](TimeStep),NODE 3:System Node Mass Flow Rate [kg/s](TimeStep),NODE 2:System Node Mass Flow Rate [kg/s](TimeStep),NODE 1:System Node Mass Flow Rate [kg/s](TimeStep),CHAMBER_SPLITAC OA NODE:System Node Mass Flow Rate [kg/s](TimeStep),MODEL OUTDOOR AIR NODE:System Node Mass Flow Rate [kg/s](TimeStep),CHAMBER_IDEALLOADS OUTDOOR AIR INLET NODE:System Node Mass Flow Rate [kg/s](TimeStep),HANGER_IDEALLOADS OUTDOOR AIR INLET NODE:System Node Mass Flow Rate [kg/s](TimeStep),CHAMBER_THERMALZONE:Zone Mechanical Ventilation Mass Flow Rate [kg/s](TimeStep),HANGER_THERMALZONE:Zone Mechanical Ventilation Mass Flow Rate [kg/s](TimeStep),Electricity:Facility [J](Hourly) 
 07/21  00:01:00,22.2,29.899999999999995,24.823457087469283,29.899999999999995,0.0,1040.6970387005272,24.823457087469283,0.0,0.0,0.001214511830618489,0.001214511830618489,0.0,0.0,0.001214511830618489,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  00:02:00,22.2,29.900000000000002,24.756625248659656,29.900000000000002,0.0,1359.434570958111,24.756625248659656,0.0,0.0,0.0015864833723537315,0.0015864833723537315,0.0,0.0,0.0015864833723537315,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  00:03:00,22.2,29.9,24.68593522110264,29.9,0.0,1536.593159145777,24.68593522110264,0.0,0.0,0.0017932310440782273,0.0017932310440782273,0.0,0.0,0.0017932310440782273,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  00:04:00,22.2,29.900000000000006,24.619947756112857,29.900000000000006,0.0,1669.637426909795,24.619947756112857,0.0,0.0,0.0019484976708647032,0.0019484976708647032,0.0,0.0,0.0019484976708647032,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  00:05:00,22.2,29.90000000000001,24.560396316369893,29.90000000000001,0.0,1786.8500673626113,24.560396316369893,0.0,0.0,0.0020852893617646757,0.0020852893617646757,0.0,0.0,0.0020852893617646757,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  00:06:00,22.2,29.9,24.50654878240582,29.9,0.0,1884.5414244475596,24.50654878240582,0.0,0.0,0.00219930002874002,0.00219930002874002,0.0,0.0,0.00219930002874002,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  00:07:00,22.2,29.89999999999999,24.457393346192294,29.89999999999999,0.0,1973.8733847741955,24.457393346192294,0.0,0.0,0.0023035557151576797,0.0023035557151576797,0.0,0.0,0.0023035557151576797,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  00:08:00,22.2,29.9,24.41222205698214,29.9,0.0,2051.952963404766,24.41222205698214,0.0,0.0,0.0023946801880539714,0.0023946801880539714,0.0,0.0,0.0023946801880539714,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  00:09:00,22.2,29.900000000000002,24.370593956934098,29.900000000000002,0.0,2123.8850878662565,24.370593956934098,0.0,0.0,0.0024786309651694694,0.0024786309651694694,0.0,0.0,0.0024786309651694694,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  00:10:00,22.2,29.90000000000001,24.332197957930347,29.90000000000001,0.0,2187.5645438023653,24.332197957930347,0.0,0.0,0.002552951154436556,0.002552951154436556,0.0,0.0,0.002552951154436556,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
