timestamp,outside_t,outside_h,outside_c,outside_p,outside_a,outside_v,room_1_t,room_1_h,room_1_c,room_1_p,room_1_a,room_1_v,room_2_t,room_2_h,room_2_c,room_2_p,room_2_a,room_2_v,room_3_t,room_3_h,room_3_c,room_3_p,room_3_a,room_3_v,supply_t,supply_h,supply_c,supply_p,supply_a,supply_v,return_t,return_h,return_c,return_p,return_a,return_v,mixed_t,mixed_h,mixed_c,mixed_p,mixed_a,mixed_v,cooler_t,cooler_h,cooler_c,cooler_p,cooler_a,cooler_v,heated_t,heated_h,heated_c,heated_p,heated_a,heated_v,mixer,fan,flowrate,coolerState,heaterState,humidifierState,Tz_weighted
2026-07-23T08:40:36.203Z,33.8,56.6,488,0,2,66,22.9,53.8,0,954.9,0,0,25.6,52.7,426,0,1,35,,0,0,0,0,0,17.4,72.4,431,0,1,38,21.8,61.4,420,0,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:40:41.203Z,33.8,56.6,483,0,1,63,22.9,53.7,0,954.9,0,0,25.6,52.5,411,0,1,29,,0,0,0,0,0,17.3,72.4,406,0,1,26,21.8,61.3,404,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:40:46.203Z,33.8,56.3,463,0,1,53,22.8,53.7,0,954.8,0,0,25.6,52.4,420,0,1,33,,0,0,0,0,0,17.3,72.3,435,0,1,40,21.8,61.3,417,0,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:40:51.203Z,33.8,56.4,400,0,1,15,22.8,53.7,0,954.9,0,0,25.7,52.2,437,0,1,40,,0,0,0,0,0,17.3,72.4,406,0,1,26,21.7,61.2,411,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:40:56.273Z,33.8,56.4,400,0,1,12,22.8,53.5,0,954.8,0,0,25.7,52.0,438,0,1,41,,0,0,0,0,0,17.3,72.4,424,0,1,34,21.7,61.2,414,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:41:01.202Z,33.8,56.2,400,0,1,14,22.8,53.5,0,954.8,0,0,25.7,51.9,426,0,1,35,,0,0,0,0,0,17.3,72.3,400,0,1,19,21.8,61.0,430,0,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:41:06.203Z,33.8,56.2,418,0,1,32,22.8,53.5,0,954.8,0,0,25.7,51.9,426,0,1,35,,0,0,0,0,0,17.3,72.3,400,0,1,19,21.8,61.0,430,0,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:41:11.202Z,33.8,56.2,506,0,2,75,22.8,53.4,0,954.8,0,0,25.8,51.7,428,0,1,36,,0,0,0,0,0,17.3,72.4,421,0,1,33,21.8,60.9,417,0,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:41:16.202Z,33.8,56.1,495,0,2,70,22.8,53.4,0,954.9,0,0,25.8,51.6,419,0,1,32,,0,0,0,0,0,17.3,72.3,443,0,1,43,21.8,60.9,402,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:41:21.202Z,33.8,56.3,494,0,2,69,22.8,53.3,0,954.9,0,0,25.8,51.4,415,0,1,30,,0,0,0,0,0,17.3,72.3,448,0,1,46,21.8,60.9,422,0,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:41:26.201Z,33.8,56.4,512,0,2,79,22.8,53.3,0,954.9,0,0,25.8,51.4,419,0,1,32,,0,0,0,0,0,17.3,72.3,434,0,1,39,21.8,60.7,428,0,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:41:31.202Z,33.8,56.6,514,0,2,79,22.8,53.2,0,954.9,0,0,25.8,51.2,439,0,1,41,,0,0,0,0,0,17.3,72.3,434,0,1,39,21.8,60.7,435,0,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:41:36.202Z,33.8,56.7,541,0,2,95,22.8,53.2,0,954.9,0,0,25.8,51.2,433,0,1,39,,0,0,0,0,0,17.3,72.4,418,0,1,32,21.7,60.7,405,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:41:41.202Z,33.8,56.4,539,0,2,94,22.8,53.2,0,954.8,0,0,25.9,51.0,414,0,1,30,,0,0,0,0,0,17.3,72.4,421,0,1,33,21.7,60.6,415,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:41:46.202Z,33.8,56.6,534,0,2,91,22.8,53.2,0,954.8,0,0,25.9,51.0,415,0,1,30,,0,0,0,0,0,17.3,72.4,414,0,1,30,21.7,60.6,405,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:41:51.201Z,33.8,56.6,778,0,3,274,22.8,53.1,0,954.9,0,0,25.9,50.9,414,0,1,30,,0,0,0,0,0,17.3,72.3,405,0,1,26,21.7,60.5,427,0,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:41:56.200Z,33.8,57.0,833,0,3,395,22.8,53.1,0,954.9,0,0,25.9,50.9,427,0,1,36,,0,0,0,0,0,17.3,72.3,471,0,1,57,21.7,60.5,416,0,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:42:01.202Z,33.8,57.3,840,0,3,417,22.8,53.1,0,954.9,0,0,26.0,50.8,400,0,1,20,,0,0,0,0,0,17.3,72.2,511,0,2,78,21.7,60.4,400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:42:06.200Z,33.8,57.3,838,0,3,411,22.8,52.9,0,954.9,0,0,26.0,50.6,420,0,1,33,,0,0,0,0,0,17.3,72.2,509,0,2,77,21.7,60.4,400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:42:11.199Z,33.7,57.0,798,0,3,294,22.8,52.9,0,954.9,0,0,26.0,50.6,420,0,1,33,,0,0,0,0,0,17.3,72.2,509,0,2,77,21.7,60.4,400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:42:16.198Z,33.8,56.8,703,0,2,208,22.8,52.9,0,954.9,0,0,26.0,50.6,420,0,1,33,,0,0,0,0,0,17.3,72.2,509,0,2,77,21.7,60.4,400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:42:21.201Z,33.7,57.1,612,0,2,140,22.7,52.8,0,954.9,0,0,26.0,50.2,423,0,1,34,,0,0,0,0,0,17.3,72.1,467,0,1,55,21.7,60.3,523,0,2,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:42:26.202Z,33.7,57.1,601,0,2,132,22.7,52.8,0,954.9,0,0,26.0,50.2,400,0,1,21,,0,0,0,0,0,17.3,72.0,437,0,1,41,21.7,60.2,539,0,2,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:42:31.201Z,33.7,57.3,541,0,2,95,22.7,52.7,0,954.9,0,0,26.0,50.2,435,0,1,39,,0,0,0,0,0,17.3,72.0,425,0,1,35,21.7,60.1,529,0,2,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:42:36.201Z,33.7,57.3,551,0,2,101,22.7,52.7,0,954.9,0,0,26.0,50.2,420,0,1,33,,0,0,0,0,0,17.3,72.0,431,0,1,37,21.7,60.1,522,0,2,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:42:41.200Z,33.7,57.0,543,0,2,97,22.7,52.6,0,954.9,0,0,26.0,50.0,429,0,1,37,,0,0,0,0,0,17.2,71.9,426,0,1,35,21.7,60.0,511,0,2,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:42:46.201Z,33.7,57.0,532,0,2,90,22.7,52.6,0,954.9,0,0,26.0,49.9,418,0,1,32,,0,0,0,0,0,17.2,71.9,431,0,1,38,21.6,59.9,517,0,2,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:42:51.200Z,33.6,57.0,545,0,2,97,22.7,52.6,0,954.9,0,0,26.0,49.9,434,0,1,39,,0,0,0,0,0,17.2,71.9,436,0,1,40,21.6,59.9,512,0,2,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:42:56.201Z,33.6,57.1,555,0,2,103,22.7,52.5,0,954.9,0,0,26.1,49.7,436,0,1,40,,0,0,0,0,0,17.2,71.9,444,0,1,44,21.6,59.9,509,0,2,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:43:01.199Z,33.6,56.9,583,0,2,121,22.7,52.4,0,954.9,0,0,26.1,49.6,434,0,1,39,,0,0,0,0,0,17.2,71.9,440,0,1,42,21.6,59.8,515,0,2,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:43:06.200Z,33.7,56.7,611,0,2,139,22.7,52.4,0,954.9,0,0,26.1,49.6,424,0,1,34,,0,0,0,0,0,17.2,71.9,437,0,1,40,21.6,59.8,510,0,2,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:43:11.200Z,33.7,57.0,645,0,2,163,22.7,52.3,0,954.9,0,0,26.1,49.6,442,0,1,43,,0,0,0,0,0,17.2,71.9,447,0,1,45,21.6,59.8,514,0,2,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:43:16.200Z,33.7,56.9,622,0,2,147,22.7,52.3,0,954.9,0,0,26.1,49.5,433,0,1,39,,0,0,0,0,0,17.2,71.9,457,0,1,50,21.6,59.8,497,0,2,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:43:21.199Z,33.7,56.6,514,0,2,80,22.7,52.3,0,954.8,0,0,26.1,49.4,446,0,1,45,,0,0,0,0,0,17.2,71.9,433,0,1,38,21.6,59.8,513,0,2,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:43:26.206Z,33.7,56.7,560,0,2,106,22.7,52.3,0,954.8,0,0,26.1,49.4,448,0,1,46,,0,0,0,0,0,17.2,71.9,423,0,1,34,21.9,59.7,500,0,2,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:43:31.199Z,33.7,56.9,568,0,2,111,22.7,52.2,0,954.9,0,0,26.1,49.3,452,0,1,48,,0,0,0,0,0,17.2,72.0,424,0,1,35,22.0,59.5,484,0,1,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:43:36.205Z,33.8,56.8,582,0,2,120,22.7,52.2,0,954.9,0,0,26.1,49.3,446,0,1,45,,0,0,0,0,0,17.2,72.0,448,0,1,46,22.0,59.5,506,0,2,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:43:41.205Z,33.8,57.0,685,0,2,193,22.7,52.2,0,954.9,0,0,26.1,49.2,435,0,1,40,,0,0,0,0,0,17.2,72.0,439,0,1,41,22.0,59.2,493,0,2,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:43:46.205Z,33.8,57.1,706,0,2,210,22.7,52.1,0,954.9,0,0,26.1,49.2,431,0,1,37,,0,0,0,0,0,17.2,72.0,419,0,1,32,22.0,59.2,488,0,2,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:43:51.200Z,33.8,57.4,639,0,2,159,22.7,52.1,0,954.9,0,0,26.1,49.2,425,0,1,35,,0,0,0,0,0,17.2,72.0,428,0,1,36,22.0,59.0,488,0,2,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:43:56.204Z,33.8,57.2,763,0,3,261,22.7,52.0,0,954.9,0,0,26.1,49.1,443,0,1,43,,0,0,0,0,0,17.2,72.0,400,0,1,23,22.0,58.9,492,0,2,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:44:01.205Z,33.7,57.0,787,0,3,284,22.7,52.0,0,954.8,0,0,26.1,49.0,412,0,1,29,,0,0,0,0,0,17.1,72.1,444,0,1,44,21.9,58.8,489,0,2,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:44:06.205Z,33.7,57.0,752,0,3,250,22.7,52.0,0,954.8,0,0,26.1,49.0,443,0,1,43,,0,0,0,0,0,17.1,72.1,438,0,1,41,21.9,58.8,508,0,2,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:44:11.204Z,33.7,56.6,658,0,2,173,22.6,51.9,0,954.9,0,0,26.1,49.0,420,0,1,33,,0,0,0,0,0,17.1,72.0,440,0,1,42,21.9,58.7,493,0,2,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:44:16.199Z,33.7,56.6,482,0,1,62,22.6,51.9,0,954.9,0,0,26.1,49.0,429,0,1,37,,0,0,0,0,0,17.1,72.0,435,0,1,39,21.9,58.7,490,0,2,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:44:21.260Z,33.7,56.3,487,0,2,65,22.6,51.8,0,954.8,0,0,26.1,48.8,447,0,1,45,,0,0,0,0,0,17.1,72.0,442,0,1,43,22.0,58.7,486,0,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:44:26.204Z,33.6,56.3,475,0,1,59,22.6,51.8,0,954.8,0,0,26.1,48.8,427,0,1,36,,0,0,0,0,0,17.1,72.0,442,0,1,43,22.0,58.7,510,0,2,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:44:31.204Z,33.6,56.7,496,0,2,70,22.6,51.8,0,954.8,0,0,26.1,48.8,433,0,1,38,,0,0,0,0,0,17.1,72.0,420,0,1,32,21.9,58.6,485,0,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:44:36.204Z,33.6,56.7,480,0,1,61,22.6,51.7,0,954.8,0,0,26.1,48.8,418,0,1,32,,0,0,0,0,0,17.1,72.0,434,0,1,39,21.9,58.6,504,0,2,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:44:41.204Z,33.7,57.1,485,0,1,64,22.6,51.7,0,954.8,0,0,26.1,48.8,434,0,1,39,,0,0,0,0,0,17.1,72.0,411,0,1,29,22.0,58.5,475,0,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:44:46.203Z,33.7,56.9,445,0,1,44,22.6,51.7,0,954.8,0,0,26.1,48.7,439,0,1,41,,0,0,0,0,0,17.0,71.9,400,0,1,23,22.0,58.5,502,0,2,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:44:51.204Z,33.6,56.8,429,0,1,37,22.6,51.7,0,954.8,0,0,26.1,48.6,420,0,1,33,,0,0,0,0,0,17.0,71.9,400,0,1,21,22.0,58.5,485,0,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:44:56.203Z,33.7,56.9,459,0,1,51,22.6,51.7,0,954.8,0,0,26.1,48.6,406,0,1,26,,0,0,0,0,0,17.0,72.0,413,0,1,29,21.9,58.4,479,0,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:45:01.204Z,33.7,57.0,464,0,1,54,22.6,51.6,0,954.8,0,0,26.1,48.6,438,0,1,41,,0,0,0,0,0,17.0,72.1,408,0,1,27,21.9,58.3,485,0,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:45:06.203Z,33.7,57.1,489,0,2,66,22.6,51.5,0,954.8,0,0,26.1,48.5,422,0,1,34,,0,0,0,0,0,17.0,72.1,418,0,1,32,21.9,58.4,481,0,1,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:45:11.204Z,33.7,57.3,524,0,2,85,22.6,51.5,0,954.8,0,0,26.1,48.4,429,0,1,37,,0,0,0,0,0,17.0,72.1,419,0,1,32,21.9,58.4,475,0,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:45:16.203Z,33.8,57.3,565,0,2,110,22.6,51.5,0,954.8,0,0,26.1,48.4,423,0,1,34,,0,0,0,0,0,17.0,72.2,414,0,1,30,21.9,58.3,484,0,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:45:21.202Z,33.8,57.4,600,0,2,132,22.6,51.5,0,954.9,0,0,26.1,48.4,434,0,1,39,,0,0,0,0,0,17.0,72.2,415,0,1,30,21.9,58.2,486,0,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:45:26.203Z,33.8,57.4,532,0,2,90,22.6,51.4,0,954.9,0,0,26.1,48.4,439,0,1,41,,0,0,0,0,0,17.0,72.2,431,0,1,38,21.9,58.2,489,0,2,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:45:31.202Z,33.8,57.4,520,0,2,83,22.6,51.4,0,954.9,0,0,26.1,48.4,401,0,1,24,,0,0,0,0,0,17.0,72.2,411,0,1,29,21.9,58.2,471,0,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:45:36.202Z,33.7,57.4,505,0,2,75,22.6,51.4,0,954.9,0,0,26.1,48.3,446,0,1,45,,0,0,0,0,0,17.0,72.3,431,0,1,38,21.9,58.2,490,0,2,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:45:41.202Z,33.7,57.1,509,0,2,77,22.6,51.4,0,954.9,0,0,26.1,48.3,414,0,1,30,,0,0,0,0,0,17.0,72.3,421,0,1,33,21.9,58.2,479,0,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:45:46.202Z,33.8,57.0,517,0,2,81,22.6,51.4,0,954.9,0,0,26.1,48.2,442,0,1,43,,0,0,0,0,0,17.0,72.2,421,0,1,33,21.9,58.2,500,0,2,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:45:51.202Z,33.8,56.9,524,0,2,85,22.6,51.3,0,954.9,0,0,26.1,48.2,415,0,1,30,,0,0,0,0,0,17.0,72.2,429,0,1,37,21.9,58.2,479,0,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:45:56.202Z,33.8,56.8,534,0,2,91,22.6,51.3,0,954.9,0,0,26.1,48.2,418,0,1,32,,0,0,0,0,0,17.0,72.2,414,0,1,30,21.9,58.0,476,0,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:46:01.202Z,33.8,56.8,577,0,2,117,22.6,51.3,0,954.8,0,0,26.1,48.1,432,0,1,38,,0,0,0,0,0,17.0,72.1,429,0,1,37,21.9,58.0,489,0,2,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:46:06.203Z,33.8,56.9,585,0,2,122,22.6,51.3,0,954.8,0,0,26.1,48.1,438,0,1,41,,0,0,0,0,0,17.0,72.1,420,0,1,33,21.9,58.0,498,0,2,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:46:11.201Z,33.8,57.0,578,0,2,118,22.6,51.3,0,954.8,0,0,26.1,48.1,400,0,1,22,,0,0,0,0,0,17.0,72.1,433,0,1,39,21.9,58.0,478,0,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:46:16.201Z,33.8,56.7,524,0,2,85,22.6,51.3,0,954.8,0,0,26.1,48.1,400,0,1,22,,0,0,0,0,0,17.0,72.1,433,0,1,39,21.9,58.0,478,0,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:46:21.201Z,33.8,56.6,506,0,2,75,22.5,51.2,0,954.9,0,0,26.1,48.0,417,0,1,31,,0,0,0,0,0,17.0,72.1,417,0,1,31,21.9,57.9,480,0,1,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:46:26.201Z,33.8,56.6,518,0,2,82,22.5,51.2,0,954.9,0,0,26.1,48.0,417,0,1,31,,0,0,0,0,0,17.0,72.1,430,0,1,37,21.8,57.8,474,0,1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:46:31.201Z,33.8,56.7,553,0,2,102,22.5,51.2,0,954.9,0,0,26.1,48.0,455,0,1,49,,0,0,0,0,0,17.0,72.1,406,0,1,26,21.8,57.8,503,0,2,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:46:36.201Z,33.9,56.9,565,0,2,110,22.5,51.1,0,954.9,0,0,26.1,47.8,420,0,1,33,,0,0,0,0,0,17.0,72.1,422,0,1,34,21.8,57.8,485,0,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:46:41.201Z,33.9,56.9,562,0,2,108,22.5,51.1,0,954.9,0,0,26.1,47.8,420,0,1,33,,0,0,0,0,0,17.0,72.1,426,0,1,35,21.8,57.8,456,0,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:46:46.201Z,33.8,56.9,593,0,2,127,22.5,51.1,0,954.9,0,0,26.1,47.8,428,0,1,36,,0,0,0,0,0,17.0,72.1,417,0,1,31,21.8,57.8,467,0,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:46:51.200Z,33.8,56.7,546,0,2,98,22.5,51.1,0,954.9,0,0,26.1,47.8,434,0,1,39,,0,0,0,0,0,17.0,72.1,426,0,1,35,21.8,57.8,479,0,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:46:56.200Z,33.8,56.6,502,0,2,73,22.5,51.1,0,954.8,0,0,26.1,47.8,428,0,1,36,,0,0,0,0,0,17.0,72.0,431,0,1,38,21.8,57.8,465,0,1,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:47:01.200Z,33.8,56.5,528,0,2,88,22.5,50.9,0,954.8,0,0,26.1,47.8,434,0,1,39,,0,0,0,0,0,17.0,72.0,408,0,1,27,21.8,57.7,465,0,1,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:47:06.200Z,33.8,56.6,495,0,2,70,22.5,51.0,0,954.8,0,0,26.1,47.7,411,0,1,28,,0,0,0,0,0,17.0,71.9,424,0,1,35,21.8,57.7,480,0,1,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:47:11.200Z,33.8,56.6,480,0,1,61,22.5,51.0,0,954.8,0,0,26.1,47.7,400,0,1,24,,0,0,0,0,0,17.0,71.9,421,0,1,33,21.8,57.7,473,0,1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:47:16.201Z,33.7,56.7,492,0,2,68,22.5,50.9,0,954.9,0,0,26.1,47.7,443,0,1,43,,0,0,0,0,0,16.9,71.9,429,0,1,37,21.8,57.7,470,0,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:47:21.200Z,33.7,56.7,466,0,1,55,22.5,50.9,0,954.9,0,0,26.1,47.6,433,0,1,39,,0,0,0,0,0,16.9,71.9,427,0,1,36,21.8,57.7,476,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:47:26.200Z,33.7,56.6,477,0,1,60,22.5,50.9,0,954.9,0,0,26.1,47.6,455,0,1,49,,0,0,0,0,0,16.9,72.0,423,0,1,34,21.8,57.6,478,0,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:47:31.200Z,33.8,56.3,485,0,1,64,22.5,50.9,0,954.9,0,0,26.1,47.7,421,0,1,33,,0,0,0,0,0,16.9,72.0,421,0,1,33,21.8,57.6,466,0,1,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
2026-07-23T08:47:36.200Z,33.8,56.4,517,0,2,82,22.5,50.9,0,954.9,0,0,26.1,47.7,429,0,1,37,,0,0,0,0,0,16.9,72.0,421,0,1,33,21.8,57.6,494,0,2,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,
