Time,CHAMBER_THERMALZONE:CHICAGO_IL_USA HEATING 99.6% CONDITIONS:Des Heat Load [W],CHAMBER_THERMALZONE:CHICAGO_IL_USA COOLING .4% CONDITIONS DB=>MWB:Des Sens Cool Load [W],CHAMBER_THERMALZONE:CHICAGO_IL_USA HEATING 99.6% CONDITIONS:Des Heat Mass Flow [kg/s],CHAMBER_THERMALZONE:CHICAGO_IL_USA COOLING .4% CONDITIONS DB=>MWB:Des Cool Mass Flow [kg/s],CHAMBER_THERMALZONE::Des Latent Heat Load [W],CHAMBER_THERMALZONE::Des Latent Cool Load [W],CHAMBER_THERMALZONE::Des Latent Heat Mass Flow [kg/s],CHAMBER_THERMALZONE::Des Latent Cool Mass Flow [kg/s],CHAMBER_THERMALZONE::Des Heat Load No DOAS [W],CHAMBER_THERMALZONE::Des Sens Cool Load No DOAS [W],CHAMBER_THERMALZONE::Des Latent Heat Load No DOAS [W],CHAMBER_THERMALZONE::Des Latent Cool Load No DOAS [W],CHAMBER_THERMALZONE:CHICAGO_IL_USA HEATING 99.6% CONDITIONS:Heating Zone Temperature [C],CHAMBER_THERMALZONE:CHICAGO_IL_USA HEATING 99.6% CONDITIONS:Heating Zone Relative Humidity [%],CHAMBER_THERMALZONE:CHICAGO_IL_USA COOLING .4% CONDITIONS DB=>MWB:Cooling Zone Temperature [C],CHAMBER_THERMALZONE:CHICAGO_IL_USA COOLING .4% CONDITIONS DB=>MWB:Cooling Zone Relative Humidity [%],HANGER_THERMALZONE:CHICAGO_IL_USA HEATING 99.6% CONDITIONS:Des Heat Load [W],HANGER_THERMALZONE:CHICAGO_IL_USA COOLING .4% CONDITIONS DB=>MWB:Des Sens Cool Load [W],HANGER_THERMALZONE:CHICAGO_IL_USA HEATING 99.6% CONDITIONS:Des Heat Mass Flow [kg/s],HANGER_THERMALZONE:CHICAGO_IL_USA COOLING .4% CONDITIONS DB=>MWB:Des Cool Mass Flow [kg/s],HANGER_THERMALZONE::Des Latent Heat Load [W],HANGER_THERMALZONE::Des Latent Cool Load [W],HANGER_THERMALZONE::Des Latent Heat Mass Flow [kg/s],HANGER_THERMALZONE::Des Latent Cool Mass Flow [kg/s],HANGER_THERMALZONE::Des Heat Load No DOAS [W],HANGER_THERMALZONE::Des Sens Cool Load No DOAS [W],HANGER_THERMALZONE::Des Latent Heat Load No DOAS [W],HANGER_THERMALZONE::Des Latent Cool Load No DOAS [W],HANGER_THERMALZONE:CHICAGO_IL_USA HEATING 99.6% CONDITIONS:Heating Zone Temperature [C],HANGER_THERMALZONE:CHICAGO_IL_USA HEATING 99.6% CONDITIONS:Heating Zone Relative Humidity [%],HANGER_THERMALZONE:CHICAGO_IL_USA COOLING .4% CONDITIONS DB=>MWB:Cooling Zone Temperature [C],HANGER_THERMALZONE:CHICAGO_IL_USA COOLING .4% CONDITIONS DB=>MWB:Cooling Zone Relative Humidity [%]
00:01:00,0.000000E+00,2.280656E+01,0.000000E+00,1.249489E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-7.612177E+00,3.012121E+01,2.989992E+01,3.365401E+01,8.909564E+05,0.000000E+00,2.183847E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.991068E+00,5.350982E+01,2.545022E+01,7.163389E+01
00:02:00,0.000000E+00,2.275228E+01,0.000000E+00,1.246515E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-7.577867E+00,3.002826E+01,2.989985E+01,3.367057E+01,8.909572E+05,0.000000E+00,2.183849E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.991068E+00,5.350983E+01,2.543659E+01,7.169185E+01
00:03:00,0.000000E+00,2.274340E+01,0.000000E+00,1.246029E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-7.503087E+00,2.983028E+01,2.989982E+01,3.367812E+01,8.909580E+05,0.000000E+00,2.183851E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.991068E+00,5.350985E+01,2.542305E+01,7.174943E+01
00:04:00,0.000000E+00,2.276830E+01,0.000000E+00,1.247393E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-7.410622E+00,2.958812E+01,2.989980E+01,3.367962E+01,8.909588E+05,0.000000E+00,2.183852E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.991068E+00,5.350987E+01,2.540962E+01,7.180661E+01
00:05:00,0.000000E+00,2.282247E+01,0.000000E+00,1.250361E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-7.317616E+00,2.934672E+01,2.989979E+01,3.367758E+01,8.909596E+05,0.000000E+00,2.183854E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.991068E+00,5.350989E+01,2.539629E+01,7.186341E+01
00:06:00,0.000000E+00,2.290019E+01,0.000000E+00,1.254619E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-7.230977E+00,2.912357E+01,2.989978E+01,3.367329E+01,8.909603E+05,0.000000E+00,2.183856E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.991068E+00,5.350991E+01,2.538306E+01,7.191986E+01
00:07:00,0.000000E+00,2.299700E+01,0.000000E+00,1.259923E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-7.151872E+00,2.892120E+01,2.989977E+01,3.366740E+01,8.909611E+05,0.000000E+00,2.183858E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.991068E+00,5.350993E+01,2.536990E+01,7.197601E+01
00:08:00,0.000000E+00,2.311125E+01,0.000000E+00,1.266183E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-7.079155E+00,2.873628E+01,2.989976E+01,3.366030E+01,8.909619E+05,0.000000E+00,2.183860E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.991068E+00,5.350995E+01,2.535683E+01,7.203187E+01
00:09:00,0.000000E+00,2.324302E+01,0.000000E+00,1.273402E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-7.011577E+00,2.856539E+01,2.989976E+01,3.365222E+01,8.909626E+05,0.000000E+00,2.183862E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.991068E+00,5.350996E+01,2.534383E+01,7.208748E+01
00:10:00,0.000000E+00,2.339421E+01,0.000000E+00,1.281685E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-6.948090E+00,2.840568E+01,2.989975E+01,3.364325E+01,8.909634E+05,0.000000E+00,2.183864E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.991068E+00,5.350998E+01,2.533089E+01,7.214284E+01
00:11:00,0.000000E+00,2.356573E+01,0.000000E+00,1.291082E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-6.888019E+00,2.825531E+01,2.989975E+01,3.363331E+01,8.909641E+05,0.000000E+00,2.183866E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.991068E+00,5.351000E+01,2.531802E+01,7.219799E+01
00:12:00,0.000000E+00,2.375901E+01,0.000000E+00,1.301672E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-6.830787E+00,2.811272E+01,2.989975E+01,3.362232E+01,8.909649E+05,0.000000E+00,2.183867E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.991068E+00,5.351002E+01,2.530520E+01,7.225294E+01
00:13:00,0.000000E+00,2.397455E+01,0.000000E+00,1.313481E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-6.775971E+00,2.797678E+01,2.989974E+01,3.361020E+01,8.909656E+05,0.000000E+00,2.183869E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.991068E+00,5.351004E+01,2.529244E+01,7.230770E+01
00:14:00,0.000000E+00,2.421233E+01,0.000000E+00,1.326508E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-6.723162E+00,2.784639E+01,2.989974E+01,3.359690E+01,8.909664E+05,0.000000E+00,2.183871E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.991068E+00,5.351006E+01,2.527973E+01,7.236229E+01
00:15:00,0.000000E+00,2.447234E+01,0.000000E+00,1.340753E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-6.672057E+00,2.772075E+01,2.989973E+01,3.358242E+01,8.909671E+05,0.000000E+00,2.183873E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.991068E+00,5.351007E+01,2.526707E+01,7.241672E+01
00:16:00,0.000000E+00,2.475371E+01,0.000000E+00,1.356169E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-6.622364E+00,2.759910E+01,2.989973E+01,3.356679E+01,8.909678E+05,0.000000E+00,2.183875E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.991068E+00,5.351009E+01,2.525445E+01,7.247101E+01
00:17:00,0.000000E+00,2.505773E+01,0.000000E+00,1.372826E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-6.573879E+00,2.748091E+01,2.989972E+01,3.355009E+01,8.909686E+05,0.000000E+00,2.183876E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.991068E+00,5.351011E+01,2.524187E+01,7.252516E+01
00:18:00,0.000000E+00,2.538465E+01,0.000000E+00,1.390737E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-6.526407E+00,2.736566E+01,2.989972E+01,3.353232E+01,8.909693E+05,0.000000E+00,2.183878E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.991068E+00,5.351013E+01,2.522933E+01,7.257920E+01
00:19:00,0.000000E+00,2.573492E+01,0.000000E+00,1.409927E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-6.479819E+00,2.725303E+01,2.989971E+01,3.351348E+01,8.909700E+05,0.000000E+00,2.183880E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.991068E+00,5.351014E+01,2.521683E+01,7.263312E+01
00:20:00,0.000000E+00,2.610867E+01,0.000000E+00,1.430404E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-6.433981E+00,2.714266E+01,2.989971E+01,3.349357E+01,8.909707E+05,0.000000E+00,2.183882E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.991068E+00,5.351016E+01,2.520436E+01,7.268693E+01
00:21:00,0.000000E+00,2.650625E+01,0.000000E+00,1.452186E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-6.388813E+00,2.703435E+01,2.989970E+01,3.347260E+01,8.909715E+05,0.000000E+00,2.183884E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.991068E+00,5.351018E+01,2.519193E+01,7.274066E+01
00:22:00,0.000000E+00,2.692770E+01,0.000000E+00,1.475276E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-6.344224E+00,2.692785E+01,2.989970E+01,3.345058E+01,8.909722E+05,0.000000E+00,2.183885E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.991068E+00,5.351020E+01,2.517953E+01,7.279429E+01
00:23:00,0.000000E+00,2.737330E+01,0.000000E+00,1.499689E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-6.300163E+00,2.682304E+01,2.989970E+01,3.342755E+01,8.909729E+05,0.000000E+00,2.183887E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.991068E+00,5.351021E+01,2.516715E+01,7.284784E+01
00:24:00,0.000000E+00,2.784303E+01,0.000000E+00,1.525425E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-6.256567E+00,2.671974E+01,2.989969E+01,3.340352E+01,8.909736E+05,0.000000E+00,2.183889E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.991068E+00,5.351023E+01,2.515480E+01,7.290132E+01
00:25:00,0.000000E+00,2.833711E+01,0.000000E+00,1.552494E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-6.213402E+00,2.661787E+01,2.989969E+01,3.337854E+01,8.909743E+05,0.000000E+00,2.183891E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.991068E+00,5.351025E+01,2.514248E+01,7.295473E+01
00:26:00,0.000000E+00,2.885549E+01,0.000000E+00,1.580895E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-6.170624E+00,2.651731E+01,2.989968E+01,3.335264E+01,8.909750E+05,0.000000E+00,2.183892E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.991068E+00,5.351027E+01,2.513018E+01,7.300808E+01
00:27:00,0.000000E+00,2.939834E+01,0.000000E+00,1.610636E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-6.128212E+00,2.641800E+01,2.989968E+01,3.332584E+01,8.909757E+05,0.000000E+00,2.183894E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.991068E+00,5.351028E+01,2.511791E+01,7.306137E+01
00:28:00,0.000000E+00,2.996556E+01,0.000000E+00,1.641713E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-6.086130E+00,2.631985E+01,2.989968E+01,3.329820E+01,8.909764E+05,0.000000E+00,2.183896E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.991068E+00,5.351030E+01,2.510566E+01,7.311461E+01
00:29:00,0.000000E+00,3.055732E+01,0.000000E+00,1.674134E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-6.044368E+00,2.622282E+01,2.989967E+01,3.326974E+01,8.909771E+05,0.000000E+00,2.183897E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.991068E+00,5.351032E+01,2.509343E+01,7.316779E+01
00:30:00,0.000000E+00,3.117346E+01,0.000000E+00,1.707891E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-6.002897E+00,2.612683E+01,2.989967E+01,3.324051E+01,8.909778E+05,0.000000E+00,2.183899E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.991068E+00,5.351033E+01,2.508122E+01,7.322094E+01
00:31:00,0.000000E+00,3.181413E+01,0.000000E+00,1.742992E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-5.961710E+00,2.603187E+01,2.989967E+01,3.321055E+01,8.909785E+05,0.000000E+00,2.183901E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.991068E+00,5.351035E+01,2.506903E+01,7.327404E+01
00:32:00,0.000000E+00,3.247917E+01,0.000000E+00,1.779427E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-5.920785E+00,2.593787E+01,2.989966E+01,3.317990E+01,8.909792E+05,0.000000E+00,2.183902E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.991068E+00,5.351037E+01,2.505686E+01,7.332710E+01
00:33:00,0.000000E+00,3.316869E+01,0.000000E+00,1.817204E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-5.880117E+00,2.584481E+01,2.989966E+01,3.314861E+01,8.909798E+05,0.000000E+00,2.183904E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.991068E+00,5.351038E+01,2.504471E+01,7.338012E+01
00:34:00,0.000000E+00,3.388251E+01,0.000000E+00,1.856312E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-5.839689E+00,2.575265E+01,2.989966E+01,3.311672E+01,8.909805E+05,0.000000E+00,2.183906E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.991068E+00,5.351040E+01,2.503257E+01,7.343312E+01
00:35:00,0.000000E+00,3.462071E+01,0.000000E+00,1.896757E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-5.799496E+00,2.566137E+01,2.989966E+01,3.308428E+01,8.909812E+05,0.000000E+00,2.183907E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.991068E+00,5.351042E+01,2.502045E+01,7.348608E+01
00:36:00,0.000000E+00,3.538312E+01,0.000000E+00,1.938527E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-5.759525E+00,2.557093E+01,2.989965E+01,3.305132E+01,8.909819E+05,0.000000E+00,2.183909E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.991068E+00,5.351043E+01,2.500835E+01,7.353902E+01
00:37:00,0.000000E+00,3.616980E+01,0.000000E+00,1.981627E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-5.719773E+00,2.548132E+01,2.989965E+01,3.301789E+01,8.909825E+05,0.000000E+00,2.183911E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.991068E+00,5.351045E+01,2.499626E+01,7.359194E+01
00:38:00,0.000000E+00,3.698055E+01,0.000000E+00,2.026046E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-5.680227E+00,2.539251E+01,2.989965E+01,3.298403E+01,8.909832E+05,0.000000E+00,2.183912E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.991068E+00,5.351046E+01,2.498419E+01,7.364483E+01
00:39:00,0.000000E+00,3.781543E+01,0.000000E+00,2.071787E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-5.640886E+00,2.530448E+01,2.989965E+01,3.294980E+01,8.909839E+05,0.000000E+00,2.183914E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.991068E+00,5.351048E+01,2.497213E+01,7.369770E+01
00:40:00,0.000000E+00,3.867423E+01,0.000000E+00,2.118838E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-5.601739E+00,2.521720E+01,2.989965E+01,3.291523E+01,8.909845E+05,0.000000E+00,2.183916E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.991068E+00,5.351050E+01,2.496009E+01,7.375055E+01
00:41:00,0.000000E+00,3.955699E+01,0.000000E+00,2.167202E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-5.562785E+00,2.513068E+01,2.989965E+01,3.288035E+01,8.909852E+05,0.000000E+00,2.183917E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.991068E+00,5.351051E+01,2.494806E+01,7.380338E+01
00:42:00,0.000000E+00,4.046350E+01,0.000000E+00,2.216868E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-5.524013E+00,2.504486E+01,2.989964E+01,3.284523E+01,8.909858E+05,0.000000E+00,2.183919E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.991068E+00,5.351053E+01,2.493604E+01,7.385619E+01
00:43:00,0.000000E+00,4.139379E+01,0.000000E+00,2.267836E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-5.485425E+00,2.495977E+01,2.989964E+01,3.280988E+01,8.909865E+05,0.000000E+00,2.183920E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.991068E+00,5.351054E+01,2.492404E+01,7.390900E+01
00:44:00,0.000000E+00,4.234764E+01,0.000000E+00,2.320095E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-5.447010E+00,2.487536E+01,2.989964E+01,3.277437E+01,8.909872E+05,0.000000E+00,2.183922E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.991068E+00,5.351056E+01,2.491205E+01,7.396178E+01
00:45:00,0.000000E+00,4.332507E+01,0.000000E+00,2.373646E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-5.408768E+00,2.479163E+01,2.989964E+01,3.273871E+01,8.909878E+05,0.000000E+00,2.183924E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.991068E+00,5.351058E+01,2.490007E+01,7.401456E+01
00:46:00,0.000000E+00,4.432586E+01,0.000000E+00,2.428476E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-5.370691E+00,2.470856E+01,2.989964E+01,3.270296E+01,8.909884E+05,0.000000E+00,2.183925E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.991068E+00,5.351059E+01,2.488810E+01,7.406732E+01
00:47:00,0.000000E+00,4.535001E+01,0.000000E+00,2.484587E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-5.332781E+00,2.462615E+01,2.989964E+01,3.266715E+01,8.909891E+05,0.000000E+00,2.183927E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.991068E+00,5.351061E+01,2.487615E+01,7.412008E+01
