timestamp,outside_t,outside_h,outside_c,outside_p,outside_a,outside_v,room_1_t,room_1_h,room_1_c,room_1_p,room_1_a,room_1_v,room_2_t,room_2_h,room_2_c,room_2_p,room_2_a,room_2_v,room_3_t,room_3_h,room_3_c,room_3_p,room_3_a,room_3_v,supply_t,supply_h,supply_c,supply_p,supply_a,supply_v,return_t,return_h,return_c,return_p,return_a,return_v,mixed_t,mixed_h,mixed_c,mixed_p,mixed_a,mixed_v,cooler_t,cooler_h,cooler_c,cooler_p,cooler_a,cooler_v,heated_t,heated_h,heated_c,heated_p,heated_a,heated_v,mixer,fan,flowrate,coolerState,heaterState,humidifierState
2026-07-21T07:44:58.342Z,32.36,62.38,456.04,0,2,73,28.02,71.23,,955.803,0,0,32.07,67.21,466.22,0,1,48,31.6,70.6,511.17,0,2,66,32.04,69.47,479.38,0,1,56,31.87,66.17,459.55,0,1,43,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,0,0,0,0,0,0
2026-07-21T07:45:03.340Z,32.37,62.35,454.34,0,1,41,28.02,71.21,,955.803,0,0,32.07,67.19,465.3,0,1,50,31.6,70.57,511.75,0,2,81,32.04,69.47,477.84,0,1,54,31.87,66.15,460.3,0,1,55,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,0,0,0,0,0,0
2026-07-21T07:45:08.340Z,32.37,62.33,455.7,0,1,56,28.02,71.2,,955.867,0,0,32.07,67.16,463.57,0,1,45,31.6,70.54,512.08,0,2,80,32.03,69.47,476.81,0,2,71,31.87,66.13,461.37,0,1,57,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,0,0,0,0,0,0
2026-07-21T07:45:13.341Z,32.37,62.31,458.03,0,1,61,28.02,71.18,,955.803,0,0,32.07,67.12,462.41,0,1,48,31.61,70.51,513.47,0,2,86,32.03,69.46,476.23,0,1,57,31.87,66.12,461.53,0,1,53,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,0,0,0,0,0,0
2026-07-21T07:45:18.341Z,32.37,62.29,461.23,0,2,67,28.02,71.17,,955.867,0,0,32.07,67.09,458.67,0,1,35,31.61,70.48,511.72,0,2,70,32.03,69.45,475.41,0,1,55,31.87,66.11,460.88,0,1,49,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,0,0,0,0,0,0
2026-07-21T07:45:23.340Z,32.37,62.27,459.21,0,1,42,28.02,71.16,,955.839,0,0,32.06,67.07,457.9,0,1,47,31.61,70.46,513.75,0,2,90,32.03,69.44,474.76,0,1,56,31.87,66.11,463.69,0,2,66,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,0,0,0,0,0,0
2026-07-21T07:45:28.340Z,32.37,62.28,457.79,0,1,44,28.02,71.15,,955.811,0,0,32.06,67.05,457.71,0,1,49,31.61,70.44,516.21,0,3,648,32.03,69.43,474.09,0,1,56,31.87,66.1,463.42,0,1,52,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,0,0,0,0,0,0
2026-07-21T07:45:33.341Z,32.37,62.29,459.21,0,1,58,28.02,71.14,,955.763,0,0,32.06,67.03,456.24,0,1,43,31.61,70.41,519.05,0,4,690,32.03,69.41,474.28,0,1,59,31.87,66.1,465.68,0,2,65,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,0,0,0,0,0,0
2026-07-21T07:45:38.340Z,32.37,62.29,461.49,0,1,63,28.02,71.12,,955.755,0,0,32.06,67.01,456.32,0,1,50,31.62,70.39,522.25,0,2,101,32.03,69.39,473.65,0,1,56,31.87,66.11,467.61,0,1,64,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,0,0,0,0,0,0
2026-07-21T07:45:43.339Z,32.36,62.29,463.04,0,1,60,28.02,71.11,,955.755,0,0,32.06,66.99,455.59,0,1,46,31.62,70.38,522.82,0,2,88,32.03,69.38,472.49,0,1,52,31.87,66.11,470.55,0,2,71,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,0,0,0,0,0,0
2026-07-21T07:45:48.343Z,32.36,62.29,460.73,0,1,42,28.02,71.1,,955.811,0,0,32.06,66.98,454.53,0,1,44,31.62,70.37,520.54,0,2,72,32.03,69.36,471.94,0,1,55,31.87,66.12,469.89,0,1,54,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,0,0,0,0,0,0
2026-07-21T07:45:53.339Z,32.36,62.29,458.26,0,1,40,28.02,71.09,,955.819,0,0,32.06,66.96,454.28,0,1,47,31.62,70.35,522.29,0,2,93,32.02,69.35,470.94,0,1,52,31.88,66.14,471.9,0,2,67,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,0,0,0,0,0,0
2026-07-21T07:45:58.339Z,32.37,62.3,457.23,0,1,46,28.02,71.07,,955.839,0,0,32.06,66.95,450.75,0,1,32,31.62,70.33,525.46,0,2,103,32.02,69.33,469.95,0,1,52,31.88,66.15,474.31,0,2,70,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,0,0,0,0,0,0
2026-07-21T07:46:03.340Z,32.37,62.3,457.11,0,1,50,28.02,71.06,,955.867,0,0,32.06,66.94,450.97,0,1,48,31.62,70.31,522.41,0,2,69,32.02,69.32,469.25,0,1,53,31.88,66.16,474.28,0,1,58,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,0,0,0,0,0,0
2026-07-21T07:46:08.339Z,32.37,62.3,459.3,0,1,61,28.02,71.05,,955.867,0,0,32.05,66.94,451.28,0,1,48,31.62,70.29,521.67,0,2,80,32.02,69.3,467.73,0,1,49,31.88,66.17,476.55,0,2,70,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,0,0,0,0,0,0
2026-07-21T07:46:13.338Z,32.38,62.3,459.87,0,1,54,28.02,71.04,,955.811,0,0,32.05,66.93,451.05,0,1,46,31.62,70.27,523.5,0,2,94,32.02,69.28,467.46,0,1,54,31.88,66.19,479.4,0,2,75,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,0,0,0,0,0,0
2026-07-21T07:46:18.346Z,32.38,62.3,461.48,0,1,60,28.02,71.03,,955.867,0,0,32.05,66.92,450.84,0,1,46,31.62,70.25,523.85,0,2,87,32.02,69.27,466.61,0,1,51,31.88,66.2,479.26,0,1,61,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,0,0,0,0,0,0
2026-07-21T07:46:23.415Z,32.39,62.3,461.83,0,1,54,28.02,71.02,,955.851,0,0,32.05,66.92,450.36,0,1,45,31.62,70.24,523.37,0,2,82,32.02,69.25,466.35,0,1,53,31.88,66.22,480.03,0,2,65,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,0,0,0,0,0,0
2026-07-21T07:46:28.347Z,32.39,62.3,463.05,0,1,59,28.02,71.01,,955.803,0,0,32.05,66.91,451.32,0,1,52,31.62,70.22,524.53,0,2,91,32.01,69.23,465.91,0,1,53,31.88,66.23,483.73,0,2,82,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,0,0,0,0,0,0
2026-07-21T07:46:33.352Z,32.39,62.3,466.85,0,2,73,28.02,71.0,,955.803,0,0,32.05,66.91,452.79,0,1,54,31.62,70.21,524.88,0,2,88,32.01,69.21,466.02,0,1,55,31.88,66.24,482.66,0,1,58,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,0,0,0,0,0,0
2026-07-21T07:46:38.352Z,32.4,62.31,468.76,0,2,65,28.02,70.99,,955.775,0,0,32.05,66.9,453.21,0,1,50,31.62,70.19,524.19,0,2,82,32.01,69.19,464.92,0,1,49,31.88,66.25,482.99,0,2,65,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,0,0,0,0,0,0
2026-07-21T07:46:43.744Z,32.4,62.32,472.09,0,2,73,28.02,70.98,,955.775,0,0,32.05,66.89,452.39,0,1,44,31.62,70.17,521.37,0,2,70,32.01,69.17,462.53,0,1,42,31.88,66.25,484.99,0,2,74,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,0,0,0,0,0,0
2026-07-21T07:46:48.339Z,32.41,62.33,472.38,0,1,59,28.02,70.96,,955.772,0,0,32.05,66.88,452.05,0,1,46,31.62,70.16,522.03,0,2,87,32.01,69.15,462.78,0,1,54,31.88,66.25,483.89,0,1,59,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,0,0,0,0,0,0
2026-07-21T07:46:53.342Z,32.41,62.33,475.84,0,2,76,28.02,70.95,,955.747,0,0,32.05,66.87,449.75,0,1,37,31.62,70.14,522.43,0,2,86,32.01,69.14,463.1,0,1,54,31.88,66.24,484.4,0,2,66,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,0,0,0,0,0,0
2026-07-21T07:46:58.754Z,32.42,62.34,475.56,0,1,58,28.01,70.94,,955.775,0,0,32.05,66.85,448.97,0,1,43,31.62,70.12,522.69,0,2,86,32.01,69.13,464.09,0,1,58,31.88,66.23,484.76,0,2,66,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,0,0,0,0,0,0
2026-07-21T07:47:03.751Z,32.43,62.34,477.7,0,2,70,28.02,70.93,,955.783,0,0,32.05,66.83,449.47,0,1,49,31.62,70.11,524.12,0,2,93,32.01,69.12,464.78,0,1,57,31.88,66.22,484.09,0,1,61,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,0,0,0,0,0,0
2026-07-21T07:47:08.744Z,32.43,62.34,478.23,0,1,63,28.01,70.92,,955.747,0,0,32.05,66.82,450.33,0,1,50,31.62,70.1,525.51,0,2,94,32.01,69.12,468.1,0,2,71,31.88,66.2,483.48,0,1,61,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,0,0,0,0,0,0
2026-07-21T07:47:13.741Z,32.44,62.34,480.41,0,2,72,28.01,70.91,,955.747,0,0,32.05,66.8,451.19,0,1,51,31.62,70.09,525.86,0,2,88,32.01,69.12,472.19,0,2,77,31.88,66.18,482.73,0,1,60,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,0,0,0,0,0,0
2026-07-21T07:47:18.339Z,32.44,62.34,480.87,0,1,64,28.01,70.9,,955.859,0,0,32.05,66.78,450.07,0,1,42,31.62,70.08,526.27,0,2,89,32.01,69.13,475.07,0,2,73,31.88,66.17,483.76,0,2,68,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,0,0,0,0,0,0
2026-07-21T07:47:23.342Z,32.45,62.33,485.58,0,2,88,28.01,70.89,,955.867,0,0,32.05,66.77,448.37,0,1,38,31.62,70.07,528.64,0,2,100,32.01,69.13,476.87,0,2,69,31.88,66.15,481.38,0,1,51,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,0,0,0,0,0,0
2026-07-21T07:47:28.750Z,32.45,62.33,493.42,0,2,109,28.02,70.87,,955.811,0,0,32.04,66.76,449.73,0,1,52,31.62,70.07,529.48,0,2,93,32.0,69.14,478.58,0,2,69,31.88,66.14,480.54,0,1,58,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,0,0,0,0,0,0
2026-07-21T07:47:33.747Z,32.46,62.32,499.28,0,2,102,28.02,70.86,,955.839,0,0,32.04,66.75,449.46,0,1,45,31.61,70.06,530.23,0,2,92,32.0,69.14,479.82,0,2,67,31.88,66.12,479.99,0,1,59,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,0,0,0,0,0,0
2026-07-21T07:47:38.751Z,32.46,62.31,502.65,0,2,91,28.02,70.84,,955.859,0,0,32.04,66.74,451.81,0,1,58,31.61,70.05,531.71,0,2,98,32.0,69.14,481.24,0,2,69,31.88,66.11,477.79,0,1,51,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,0,0,0,0,0,0
2026-07-21T07:47:43.749Z,32.46,62.31,505.39,0,2,89,28.02,70.83,,955.847,0,0,32.04,66.73,450.53,0,1,41,31.61,70.05,531.74,0,2,90,32.0,69.14,482.41,0,2,68,31.88,66.1,477.61,0,1,60,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,0,0,0,0,0,0
2026-07-21T07:47:48.744Z,32.46,62.3,506.75,0,2,82,28.02,70.82,,955.875,0,0,32.04,66.72,450.58,0,1,47,31.61,70.04,531.86,0,2,91,32.0,69.14,481.47,0,1,58,31.87,66.09,477.05,0,1,58,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,0,0,0,0,0,0
2026-07-21T07:47:53.742Z,32.45,62.29,507.17,0,2,78,28.02,70.8,,955.882,0,0,32.04,66.71,450.22,0,1,45,31.61,70.03,531.08,0,2,86,32.0,69.14,481.73,0,1,64,31.87,66.08,476.95,0,1,60,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,0,0,0,0,0,0
2026-07-21T07:47:58.744Z,32.45,62.28,504.46,0,1,61,28.02,70.78,,955.823,0,0,32.04,66.7,451.1,0,1,51,31.61,70.02,527.87,0,2,72,32.0,69.13,481.45,0,1,61,31.87,66.08,475.15,0,1,51,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,0,0,0,0,0,0
2026-07-21T07:48:03.739Z,32.44,62.27,503.81,0,2,71,28.02,70.77,,955.823,0,0,32.04,66.69,452.39,0,1,54,31.61,70.02,526.18,0,2,78,32.0,69.13,482.41,0,2,67,31.87,66.07,476.94,0,2,68,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,0,0,0,0,0,0
2026-07-21T07:48:08.338Z,32.44,62.26,503.23,0,2,71,28.02,70.76,,955.811,0,0,32.04,66.68,451.15,0,1,42,31.61,70.01,526.56,0,2,88,32.0,69.13,483.67,0,2,69,31.87,66.07,478.54,0,2,68,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,0,0,0,0,0,0
2026-07-21T07:48:13.340Z,32.43,62.28,501.91,0,2,67,28.02,70.74,,955.783,0,0,32.04,66.67,450.03,0,1,42,31.61,70.01,527.01,0,2,89,32.0,69.12,484.5,0,2,68,31.87,66.07,479.49,0,2,66,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,0,0,0,0,0,0
2026-07-21T07:48:18.340Z,32.43,62.29,500.82,0,2,67,28.02,70.72,,955.875,0,0,32.04,66.66,448.83,0,1,41,31.61,70.01,526.81,0,2,86,32.0,69.13,486.55,0,2,75,31.87,66.07,478.24,0,1,55,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,0,0,0,0,0,0
2026-07-21T07:48:23.340Z,32.43,62.29,495.73,0,1,46,28.02,70.71,,955.847,0,0,32.03,66.65,447.45,0,1,39,31.61,70.0,528.13,0,2,94,32.0,69.13,488.2,0,2,74,31.87,66.08,478.22,0,1,61,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,0,0,0,0,0,0
2026-07-21T07:48:28.340Z,32.43,62.29,496.96,0,2,76,28.02,70.7,,955.847,0,0,32.03,66.64,449.9,0,1,57,31.6,69.99,529.71,0,2,97,31.99,69.13,488.28,0,2,66,31.87,66.09,479.39,0,2,67,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,0,0,0,0,0,0
2026-07-21T07:48:33.341Z,32.43,62.3,495.26,0,1,62,28.02,70.68,,955.827,0,0,32.03,66.63,450.21,0,1,48,31.61,69.99,531.54,0,2,99,31.99,69.15,490.35,0,2,77,31.87,66.09,479.95,0,1,64,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,0,0,0,0,0,0
2026-07-21T07:48:38.340Z,32.43,62.31,493.84,0,1,62,28.02,70.67,,955.827,0,0,32.03,66.62,449.59,0,1,44,31.61,69.98,530.69,0,2,85,31.99,69.16,491.81,0,2,75,31.87,66.09,481.56,0,2,70,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,0,0,0,0,0,0
2026-07-21T07:48:43.340Z,32.43,62.32,498.15,0,2,93,28.02,70.65,,955.882,0,0,32.03,66.62,451.03,0,1,54,31.61,69.97,530.42,0,2,88,31.99,69.18,492.63,0,2,72,31.87,66.09,482.4,0,2,67,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,0,0,0,0,0,0
2026-07-21T07:48:48.339Z,32.44,62.32,501.74,0,2,91,28.02,70.64,,955.839,0,0,32.03,66.61,451.33,0,1,49,31.61,69.97,532.28,0,2,100,31.99,69.19,493.97,0,2,76,31.87,66.1,480.56,0,1,54,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,0,0,0,0,0,0
2026-07-21T07:48:53.338Z,32.44,62.34,504.06,0,2,86,28.02,70.63,,955.783,0,0,32.03,66.61,448.1,0,1,32,31.61,69.96,532.45,0,2,91,31.99,69.21,495.07,0,2,75,31.87,66.11,479.71,0,1,57,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,0,0,0,0,0,0
2026-07-21T07:48:58.340Z,32.44,62.39,507.96,0,2,96,28.02,70.61,,955.859,0,0,32.03,66.6,449.09,0,1,51,31.61,69.95,534.0,0,2,99,31.99,69.23,494.66,0,2,67,31.87,66.12,480.24,0,1,64,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,0,0,0,0,0,0
2026-07-21T07:49:03.339Z,32.43,62.46,508.46,0,2,79,28.02,70.59,,955.795,0,0,32.03,66.59,449.48,0,1,48,31.61,69.94,535.2,0,2,98,31.99,69.24,495.0,0,2,71,31.87,66.12,480.61,0,1,63,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,0,0,0,0,0,0
2026-07-21T07:49:08.340Z,32.43,62.54,506.32,0,2,65,28.02,70.58,,955.795,0,0,32.02,66.59,450.63,0,1,52,31.61,69.94,534.78,0,2,89,31.99,69.26,494.7,0,2,68,31.87,66.13,481.15,0,2,65,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,0,0,0,0,0,0
2026-07-21T07:49:13.353Z,32.43,62.59,505.48,0,2,71,28.02,70.56,,955.895,0,0,32.02,66.59,450.97,0,1,48,31.6,69.93,535.71,0,2,97,31.99,69.27,496.23,0,2,78,31.87,66.14,481.34,0,1,63,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,0,0,0,0,0,0
2026-07-21T07:49:18.347Z,32.43,62.63,506.54,0,2,81,28.02,70.55,,955.875,0,0,32.02,66.59,452.37,0,1,54,31.6,69.92,537.33,0,2,102,31.99,69.29,496.91,0,2,74,31.87,66.15,481.5,0,1,63,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,0,0,0,0,0,0
2026-07-21T07:49:23.345Z,32.43,62.66,501.28,0,1,49,28.02,70.53,,955.831,0,0,32.02,66.59,452.53,0,1,49,31.6,69.92,538.3,0,2,99,31.99,69.31,496.42,0,2,68,31.86,66.15,482.35,0,2,67,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,0,0,0,0,0,0
2026-07-21T07:49:28.345Z,32.43,62.68,498.25,0,1,57,28.02,70.51,,955.735,0,0,32.02,66.59,453.98,0,1,55,31.6,69.91,541.27,0,2,111,31.99,69.33,497.07,0,2,74,31.87,66.15,484.02,0,2,72,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,0,0,0,0,0,0
2026-07-21T07:49:33.339Z,32.42,62.66,499.13,0,2,76,28.02,70.49,,955.831,0,0,32.02,66.59,455.88,0,1,58,31.6,69.91,542.04,0,2,100,31.99,69.34,497.07,0,2,70,31.86,66.16,485.52,0,2,72,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,0,0,0,0,0,0
2026-07-21T07:49:38.345Z,32.41,62.67,494.42,0,1,47,28.02,70.47,,955.727,0,0,32.02,66.59,457.39,0,1,57,31.6,69.91,543.54,0,2,105,31.99,69.36,497.46,0,2,73,31.86,66.17,483.86,0,1,56,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,0,0,0,0,0,0
2026-07-21T07:49:43.350Z,32.41,62.69,490.87,0,1,51,28.02,70.46,,955.743,0,0,32.02,66.59,457.95,0,1,53,31.6,69.91,544.39,0,2,101,31.99,69.37,498.31,0,2,75,31.86,66.17,482.98,0,1,59,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,0,0,0,0,0,0
2026-07-21T07:49:48.343Z,32.4,62.71,487.19,0,1,49,28.02,70.44,,955.743,0,0,32.02,66.59,456.36,0,1,43,31.6,69.91,543.25,0,2,90,31.98,69.39,499.88,0,2,80,31.86,66.17,483.38,0,2,65,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,0,0,0,0,0,0
2026-07-21T07:49:53.347Z,32.4,62.74,486.57,0,1,62,28.02,70.42,,955.847,0,0,32.02,66.59,457.32,0,1,55,31.6,69.91,543.32,0,2,97,31.98,69.4,501.29,0,2,79,31.86,66.18,483.24,0,1,63,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,0,0,0,0,0,0
2026-07-21T07:49:58.344Z,32.4,62.76,489.81,0,2,83,28.02,70.41,,955.811,0,0,32.02,66.59,457.39,0,1,51,31.6,69.91,543.59,0,2,98,31.98,69.41,501.66,0,2,75,31.86,66.19,482.92,0,1,62,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,0,0,0,0,0,0
2026-07-21T07:50:03.349Z,32.4,62.79,494.53,0,2,93,28.02,70.39,,955.847,0,0,32.02,66.6,460.25,0,1,64,31.6,69.92,546.43,0,2,114,31.98,69.42,502.7,0,2,79,31.86,66.2,484.23,0,2,70,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,0,0,0,0,0,0
2026-07-21T07:50:08.347Z,32.4,62.82,496.68,0,2,81,28.02,70.37,,955.775,0,0,32.02,66.6,462.93,0,2,65,31.6,69.92,546.09,0,2,96,31.98,69.43,504.33,0,2,82,31.86,66.21,486.5,0,2,76,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,0,0,0,0,0,0
2026-07-21T07:50:13.343Z,32.39,62.86,489.91,0,1,37,28.02,70.36,,955.775,0,0,32.02,66.6,464.03,0,1,58,31.59,69.92,547.18,0,2,105,31.97,69.44,506.8,0,2,88,31.86,66.22,485.35,0,1,59,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,0,32,0,0,0,0
2026-07-21T07:50:18.343Z,32.38,62.86,480.92,0,1,21,28.02,70.34,,955.819,0,0,32.01,66.6,461.83,0,1,43,31.59,69.92,546.56,0,2,95,31.97,69.45,509.12,0,2,88,31.86,66.22,484.92,0,1,62,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,0,37,0,0,0,0
