Time,CHAMBER_THERMALZONE:CHICAGO_IL_USA HEATING 99.6% CONDITIONS:Des Heat Load [W],CHAMBER_THERMALZONE:CHICAGO_IL_USA COOLING .4% CONDITIONS DB=>MWB:Des Sens Cool Load [W],CHAMBER_THERMALZONE:CHICAGO_IL_USA HEATING 99.6% CONDITIONS:Des Heat Mass Flow [kg/s],CHAMBER_THERMALZONE:CHICAGO_IL_USA COOLING .4% CONDITIONS DB=>MWB:Des Cool Mass Flow [kg/s],CHAMBER_THERMALZONE::Des Latent Heat Load [W],CHAMBER_THERMALZONE::Des Latent Cool Load [W],CHAMBER_THERMALZONE::Des Latent Heat Mass Flow [kg/s],CHAMBER_THERMALZONE::Des Latent Cool Mass Flow [kg/s],CHAMBER_THERMALZONE::Des Heat Load No DOAS [W],CHAMBER_THERMALZONE::Des Sens Cool Load No DOAS [W],CHAMBER_THERMALZONE::Des Latent Heat Load No DOAS [W],CHAMBER_THERMALZONE::Des Latent Cool Load No DOAS [W],CHAMBER_THERMALZONE:CHICAGO_IL_USA HEATING 99.6% CONDITIONS:Heating Zone Temperature [C],CHAMBER_THERMALZONE:CHICAGO_IL_USA HEATING 99.6% CONDITIONS:Heating Zone Relative Humidity [%],CHAMBER_THERMALZONE:CHICAGO_IL_USA COOLING .4% CONDITIONS DB=>MWB:Cooling Zone Temperature [C],CHAMBER_THERMALZONE:CHICAGO_IL_USA COOLING .4% CONDITIONS DB=>MWB:Cooling Zone Relative Humidity [%],HANGER_THERMALZONE:CHICAGO_IL_USA HEATING 99.6% CONDITIONS:Des Heat Load [W],HANGER_THERMALZONE:CHICAGO_IL_USA COOLING .4% CONDITIONS DB=>MWB:Des Sens Cool Load [W],HANGER_THERMALZONE:CHICAGO_IL_USA HEATING 99.6% CONDITIONS:Des Heat Mass Flow [kg/s],HANGER_THERMALZONE:CHICAGO_IL_USA COOLING .4% CONDITIONS DB=>MWB:Des Cool Mass Flow [kg/s],HANGER_THERMALZONE::Des Latent Heat Load [W],HANGER_THERMALZONE::Des Latent Cool Load [W],HANGER_THERMALZONE::Des Latent Heat Mass Flow [kg/s],HANGER_THERMALZONE::Des Latent Cool Mass Flow [kg/s],HANGER_THERMALZONE::Des Heat Load No DOAS [W],HANGER_THERMALZONE::Des Sens Cool Load No DOAS [W],HANGER_THERMALZONE::Des Latent Heat Load No DOAS [W],HANGER_THERMALZONE::Des Latent Cool Load No DOAS [W],HANGER_THERMALZONE:CHICAGO_IL_USA HEATING 99.6% CONDITIONS:Heating Zone Temperature [C],HANGER_THERMALZONE:CHICAGO_IL_USA HEATING 99.6% CONDITIONS:Heating Zone Relative Humidity [%],HANGER_THERMALZONE:CHICAGO_IL_USA COOLING .4% CONDITIONS DB=>MWB:Cooling Zone Temperature [C],HANGER_THERMALZONE:CHICAGO_IL_USA COOLING .4% CONDITIONS DB=>MWB:Cooling Zone Relative Humidity [%]
22:20:00,0.000000E+00,1.498513E+02,0.000000E+00,1.837008E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-1.001359E+01,8.659701E+01,1.999966E+01,5.443430E+01,8.891773E+05,1.934856E+05,2.176699E+01,2.375197E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.939835E+00,5.361564E+01,1.998894E+01,7.486556E+01
22:30:00,0.000000E+00,1.435138E+02,0.000000E+00,1.759319E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-1.005131E+01,8.600174E+01,1.999966E+01,5.446139E+01,8.891900E+05,1.882654E+05,2.176730E+01,2.311079E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.939834E+00,5.361596E+01,1.998904E+01,7.516786E+01
22:40:00,0.000000E+00,1.375306E+02,0.000000E+00,1.685971E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-1.008840E+01,8.541225E+01,1.999966E+01,5.448912E+01,8.892020E+05,1.832493E+05,2.176759E+01,2.249469E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.939833E+00,5.361628E+01,1.998916E+01,7.546536E+01
22:50:00,0.000000E+00,1.318870E+02,0.000000E+00,1.616788E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-1.012487E+01,8.482859E+01,1.999965E+01,5.451746E+01,8.892135E+05,1.784336E+05,2.176787E+01,2.190322E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.939832E+00,5.361657E+01,1.998928E+01,7.576444E+01
23:00:00,0.000000E+00,1.265672E+02,0.000000E+00,1.551573E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-1.016074E+01,8.425081E+01,1.999965E+01,5.454639E+01,8.892243E+05,1.738148E+05,2.176814E+01,2.133593E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.939831E+00,5.361686E+01,1.998941E+01,7.606732E+01
23:10:00,0.000000E+00,1.215530E+02,0.000000E+00,1.490106E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-1.019601E+01,8.367892E+01,1.999965E+01,5.457588E+01,8.892347E+05,1.692702E+05,2.176839E+01,2.077776E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.939830E+00,5.361713E+01,1.998954E+01,7.637404E+01
23:20:00,0.000000E+00,1.168279E+02,0.000000E+00,1.432181E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-1.023070E+01,8.311295E+01,1.999964E+01,5.460588E+01,8.892446E+05,1.647970E+05,2.176863E+01,2.022837E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.939830E+00,5.361738E+01,1.998967E+01,7.668431E+01
23:30:00,0.000000E+00,1.123751E+02,0.000000E+00,1.377596E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-1.026481E+01,8.255292E+01,1.999964E+01,5.463636E+01,8.892540E+05,1.603917E+05,2.176886E+01,1.968732E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.939829E+00,5.361763E+01,1.998980E+01,7.699811E+01
23:40:00,0.000000E+00,1.081788E+02,0.000000E+00,1.326154E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-1.029837E+01,8.199885E+01,1.999964E+01,5.466730E+01,8.892629E+05,1.560509E+05,2.176908E+01,1.915420E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.939828E+00,5.361786E+01,1.998994E+01,7.731567E+01
23:50:00,0.000000E+00,1.042232E+02,0.000000E+00,1.277663E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-1.033138E+01,8.145074E+01,1.999964E+01,5.469865E+01,8.892715E+05,1.517714E+05,2.176929E+01,1.862861E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.939827E+00,5.361809E+01,1.999008E+01,7.763728E+01
24:00:00,0.000000E+00,1.004933E+02,0.000000E+00,1.231939E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-1.036384E+01,8.090860E+01,1.999963E+01,5.473040E+01,8.892797E+05,1.475503E+05,2.176949E+01,1.811020E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.939827E+00,5.361830E+01,1.999022E+01,7.796319E+01
Peak,0.000000E+00,3.614455E+02,0.000000E+00,4.431263E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,,8.894461E+05,3.986860E+05,2.177355E+01,4.896312E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,

Peak Vol Flow (m3/s),,,0.000000E+00,3.685621E-02,,,0.000000E+00,0.000000E+00,,,,,,,,,,,1.810975E+01,4.072416E+01,,,0.000000E+00,0.000000E+00,,,,,,,,
