timestamp,outside_t,outside_h,outside_c,outside_p,outside_a,outside_v,room_1_t,room_1_h,room_1_c,room_1_p,room_1_a,room_1_v,room_2_t,room_2_h,room_2_c,room_2_p,room_2_a,room_2_v,room_3_t,room_3_h,room_3_c,room_3_p,room_3_a,room_3_v,supply_t,supply_h,supply_c,supply_p,supply_a,supply_v,return_t,return_h,return_c,return_p,return_a,return_v,mixed_t,mixed_h,mixed_c,mixed_p,mixed_a,mixed_v,cooler_t,cooler_h,cooler_c,cooler_p,cooler_a,cooler_v,heated_t,heated_h,heated_c,heated_p,heated_a,heated_v,mixer,fan,flowrate,coolerState,heaterState,humidifierState,m_sa_kgs
2026-07-31T03:56:17.384Z,29.56,71.09,405.14,0,1,20,23.7,55.34,,955.5,0,0,27.3,51.78,417.19,0,1,35,,0.0,,0,0,0,17.59,77.81,414.31,0,1,31,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593
2026-07-31T03:56:22.384Z,29.56,70.98,404.92,0,1,25,23.7,55.32,,955.5,0,0,27.3,51.77,417.77,0,1,34,,0.0,,0,0,0,17.58,77.78,413.38,0,1,26,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593
2026-07-31T03:56:27.384Z,29.57,70.84,404.63,0,1,25,23.7,55.31,,955.5,0,0,27.3,51.76,419.69,0,1,40,,0.0,,0,0,0,17.57,77.73,413.24,0,1,29,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593
2026-07-31T03:56:32.384Z,29.56,70.71,404.17,0,1,22,23.7,55.29,,955.4,0,0,27.29,51.74,422.22,0,1,44,,0.0,,0,0,0,17.57,77.69,412.52,0,1,26,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593
2026-07-31T03:56:37.379Z,29.55,70.62,404.95,0,1,29,23.7,55.27,,955.4,0,0,27.28,51.73,420.9,0,1,28,,0.0,,0,0,0,17.56,77.65,413.77,0,1,35,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593
2026-07-31T03:56:42.382Z,29.55,70.57,406.66,0,1,34,23.7,55.25,,955.4,0,0,27.27,51.71,420.51,0,1,31,,0.0,,0,0,0,17.55,77.61,413.69,0,1,30,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593
2026-07-31T03:56:47.383Z,29.55,70.57,408.39,0,1,34,23.7,55.24,,955.4,0,0,27.27,51.7,422.16,0,1,41,,0.0,,0,0,0,17.55,77.58,415.82,0,1,39,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593
2026-07-31T03:56:52.383Z,29.56,70.62,410.45,0,1,37,23.69,55.23,,955.4,0,0,27.26,51.69,421.74,0,1,32,,0.0,,0,0,0,17.54,77.57,415.74,0,1,31,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593
2026-07-31T03:56:57.383Z,29.56,70.71,413.21,0,1,41,23.69,55.2,,955.4,0,0,27.25,51.68,420.97,0,1,30,,0.0,,0,0,0,17.54,77.57,416.56,0,1,34,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593
2026-07-31T03:57:02.383Z,29.57,70.79,417.09,0,1,48,23.69,55.18,,955.4,0,0,27.25,51.67,418.87,0,1,19,,0.0,,0,0,0,17.53,77.56,417.71,0,1,36,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593
2026-07-31T03:57:07.382Z,29.56,70.87,421.98,0,1,54,23.68,55.16,,955.4,0,0,27.24,51.66,417.79,0,1,27,,0.0,,0,0,0,17.53,77.56,417.94,0,1,33,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593
2026-07-31T03:57:12.382Z,29.55,70.96,425.48,0,1,50,23.67,55.15,,955.4,0,0,27.24,51.64,420.11,0,1,42,,0.0,,0,0,0,17.53,77.57,417.74,0,1,31,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593
2026-07-31T03:57:17.383Z,29.56,71.1,428.33,0,1,48,23.67,55.13,,955.5,0,0,27.23,51.62,421.4,0,1,39,,0.0,,0,0,0,17.53,77.57,418.47,0,1,35,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593
2026-07-31T03:57:22.382Z,29.55,71.23,429.3,0,1,41,23.66,55.12,,955.5,0,0,27.23,51.61,422.56,0,1,39,,0.0,,0,0,0,17.52,77.59,417.52,0,1,28,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593
2026-07-31T03:57:27.383Z,29.56,71.36,431.97,0,1,50,23.65,55.1,,955.4,0,0,27.23,51.59,424.7,0,1,44,,0.0,,0,0,0,17.52,77.61,416.67,0,1,28,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593
2026-07-31T03:57:32.382Z,29.55,71.49,432.77,0,1,42,23.65,55.08,,955.4,0,0,27.23,51.59,424.93,0,1,36,,0.0,,0,0,0,17.52,77.64,416.5,0,1,31,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593
2026-07-31T03:57:37.382Z,29.56,71.61,431.09,0,1,31,23.64,55.06,,955.5,0,0,27.22,51.57,427.04,0,1,45,,0.0,,0,0,0,17.52,77.68,414.85,0,1,23,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593
2026-07-31T03:57:42.382Z,29.55,71.72,434.59,0,1,54,23.64,55.04,,955.5,0,0,27.22,51.55,427.23,0,1,37,,0.0,,0,0,0,17.52,77.71,413.97,0,1,26,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593
2026-07-31T03:57:47.382Z,29.55,71.82,438.63,0,1,59,23.64,55.03,,955.5,0,0,27.22,51.53,427.31,0,1,36,,0.0,,0,0,0,17.51,77.76,418.27,0,1,50,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593
2026-07-31T03:57:52.382Z,29.55,71.89,439.46,0,1,45,23.63,55.02,,955.5,0,0,27.21,51.51,426.88,0,1,34,,0.0,,0,0,0,17.51,77.82,420.44,0,1,42,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593
2026-07-31T03:57:57.444Z,29.56,71.97,439.02,0,1,40,23.63,55.01,,955.5,0,0,27.2,51.5,427.39,0,1,38,,0.0,,0,0,0,17.51,77.89,418.6,0,1,25,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593
2026-07-31T03:58:02.382Z,29.56,72.03,437.12,0,1,32,23.63,54.99,,955.5,0,0,27.19,51.49,427.55,0,1,37,,0.0,,0,0,0,17.51,77.95,416.74,0,1,22,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593
2026-07-31T03:58:07.383Z,29.56,72.1,437.2,0,1,41,23.62,54.98,,955.5,0,0,27.18,51.48,428.5,0,1,41,,0.0,,0,0,0,17.51,78.02,417.47,0,1,35,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593
2026-07-31T03:58:12.382Z,29.57,72.16,435.58,0,1,33,23.62,54.96,,955.5,0,0,27.17,51.47,428.25,0,1,35,,0.0,,0,0,0,17.51,78.08,416.22,0,1,26,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593
2026-07-31T03:58:17.381Z,29.57,72.17,433.63,0,1,31,23.62,54.95,,955.5,0,0,27.16,51.46,429.32,0,1,42,,0.0,,0,0,0,17.51,78.12,414.6,0,1,21,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593
2026-07-31T03:58:22.382Z,29.57,72.11,430.26,0,1,24,23.62,54.94,,955.5,0,0,27.16,51.45,428.99,0,1,35,,0.0,,0,0,0,17.51,78.18,413.54,0,1,26,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593
2026-07-31T03:58:27.379Z,29.58,72.06,431.44,0,1,43,23.62,54.92,,955.5,0,0,27.15,51.45,427.39,0,1,29,,0.0,,0,0,0,17.51,78.23,414.68,0,1,35,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593
2026-07-31T03:58:32.381Z,29.57,72.01,429.69,0,1,30,23.6,54.91,,955.5,0,0,27.15,51.43,428.25,0,1,40,,0.0,,0,0,0,17.51,78.27,414.22,0,1,28,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593
2026-07-31T03:58:37.382Z,29.57,71.96,430.02,0,1,39,23.59,54.9,,955.4,0,0,27.14,51.42,427.63,0,1,34,,0.0,,0,0,0,17.5,78.29,414.99,0,1,33,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593
2026-07-31T03:58:42.380Z,29.56,71.86,427.82,0,1,27,23.58,54.89,,955.4,0,0,27.14,51.41,426.86,0,1,33,,0.0,,0,0,0,17.5,78.31,413.49,0,1,23,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593
2026-07-31T03:58:47.384Z,29.56,71.74,425.54,0,1,26,23.58,54.88,,955.5,0,0,27.13,51.4,424.78,0,1,26,,0.0,,0,0,0,17.5,78.31,413.54,0,1,30,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593
2026-07-31T03:58:52.379Z,29.55,71.66,423.89,0,1,28,23.57,54.87,,955.5,0,0,27.13,51.39,426.1,0,1,41,,0.0,,0,0,0,17.5,78.31,415.39,0,1,38,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593
2026-07-31T03:58:57.480Z,29.55,71.6,422.6,0,1,29,23.56,54.87,,955.5,0,0,27.13,51.38,427.49,0,1,42,,0.0,,0,0,0,17.5,78.3,413.95,0,1,24,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593
2026-07-31T03:59:02.379Z,29.54,71.57,426.64,0,1,53,23.56,54.86,,955.4,0,0,27.12,51.37,424.84,0,1,24,,0.0,,0,0,0,17.5,78.29,413.96,0,1,30,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593
2026-07-31T03:59:07.380Z,29.54,71.6,431.27,0,1,58,23.55,54.85,,955.4,0,0,27.12,51.36,425.46,0,1,38,,0.0,,0,0,0,17.5,78.27,414.86,0,1,34,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593
2026-07-31T03:59:12.380Z,29.54,71.65,435.55,0,1,59,23.54,54.85,,955.4,0,0,27.12,51.36,423.81,0,1,28,,0.0,,0,0,0,17.5,78.25,415.47,0,1,33,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593
2026-07-31T03:59:17.379Z,29.54,71.71,439.99,0,1,62,23.54,54.83,,955.5,0,0,27.12,51.35,422.33,0,1,28,,0.0,,0,0,0,17.5,78.24,415.13,0,1,29,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593
2026-07-31T03:59:22.379Z,29.54,71.76,440.99,0,1,47,23.54,54.82,,955.5,0,0,27.12,51.35,423.8,0,1,41,,0.0,,0,0,0,17.5,78.22,413.61,0,1,22,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593
2026-07-31T03:59:27.379Z,29.53,71.74,438.09,0,1,29,23.53,54.81,,955.5,0,0,27.11,51.34,426.62,0,1,48,,0.0,,0,0,0,17.5,78.21,413.95,0,1,31,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593
2026-07-31T03:59:32.380Z,29.53,71.62,434.28,0,1,14,23.53,54.8,,955.5,0,0,27.11,51.33,426.86,0,1,37,,0.0,,0,0,0,17.5,78.2,414.96,0,1,34,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593
2026-07-31T03:59:37.379Z,29.53,71.46,430.86,0,1,17,23.53,54.79,,955.4,0,0,27.1,51.31,427.87,0,1,40,,0.0,,0,0,0,17.5,78.19,415.66,0,1,33,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593
2026-07-31T03:59:42.379Z,29.52,71.4,434.97,0,1,57,23.52,54.78,,955.4,0,0,27.09,51.3,430.08,0,1,47,,0.0,,0,0,0,17.51,78.2,417.0,0,1,37,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593
2026-07-31T03:59:47.378Z,29.52,71.34,432.67,0,1,29,23.52,54.77,,955.4,0,0,27.09,51.29,432.17,0,1,47,,0.0,,0,0,0,17.52,78.22,415.6,0,1,25,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593
2026-07-31T03:59:52.378Z,29.52,71.32,430.01,0,1,26,23.52,54.76,,955.4,0,0,27.09,51.28,432.26,0,1,38,,0.0,,0,0,0,17.53,78.24,416.24,0,1,34,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593
2026-07-31T03:59:57.378Z,29.51,71.31,427.0,0,1,22,23.52,54.76,,955.5,0,0,27.08,51.28,433.13,0,1,42,,0.0,,0,0,0,17.53,78.24,415.81,0,1,29,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593
2026-07-31T04:00:02.378Z,29.5,71.29,425.6,0,1,29,23.52,54.76,,955.5,0,0,27.08,51.27,432.12,0,1,34,,0.0,,0,0,0,17.52,78.25,416.43,0,1,33,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593
2026-07-31T04:00:07.378Z,29.49,71.27,424.34,0,1,30,23.51,54.77,,955.5,0,0,27.07,51.26,428.91,0,1,22,,0.0,,0,0,0,17.52,78.26,415.89,0,1,29,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593
2026-07-31T04:00:12.379Z,29.49,71.24,427.11,0,1,47,23.51,54.76,,955.5,0,0,27.06,51.25,428.72,0,1,36,,0.0,,0,0,0,17.52,78.26,415.3,0,1,28,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593
2026-07-31T04:00:17.378Z,29.48,71.27,431.1,0,1,55,23.51,54.74,,955.2,0,0,27.05,51.25,429.24,0,1,39,,0.0,,0,0,0,17.5,78.26,414.67,0,1,28,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593
2026-07-31T04:00:22.378Z,29.48,71.3,432.59,0,1,45,23.51,54.73,,955.2,0,0,27.05,51.24,433.72,0,1,58,,0.0,,0,0,0,17.48,78.27,416.2,0,1,37,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593
2026-07-31T04:00:27.383Z,29.47,71.34,431.63,0,1,34,23.51,55.26,,955.4,0,0,27.04,51.56,438.05,0,1,60,,0.0,,0,0,0,17.47,78.33,417.28,0,1,36,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593
2026-07-31T04:00:32.385Z,29.47,71.34,431.67,0,1,38,23.51,55.55,,955.5,0,0,27.04,51.86,439.34,0,1,47,,0.0,,0,0,0,17.47,78.41,419.25,0,1,41,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593
2026-07-31T04:00:37.384Z,29.46,71.32,432.6,0,1,42,23.51,55.82,,955.5,0,0,27.04,52.14,442.41,0,1,57,,0.0,,0,0,0,17.48,78.48,418.43,0,1,29,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593
2026-07-31T04:00:42.378Z,29.45,71.32,432.84,0,1,40,23.51,55.93,,955.5,0,0,27.03,52.31,440.57,0,1,34,,0.0,,0,0,0,17.48,78.54,418.89,0,1,34,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593
2026-07-31T04:00:47.378Z,29.45,71.31,432.66,0,1,38,23.51,56.04,,955.5,0,0,27.03,52.47,441.21,0,1,45,,0.0,,0,0,0,17.48,78.56,420.2,0,1,38,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593
2026-07-31T04:00:52.381Z,29.44,71.31,434.09,0,1,45,23.51,56.07,,955.5,0,0,27.03,52.58,440.89,0,1,41,,0.0,,0,0,0,17.48,78.58,419.78,0,1,31,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593
2026-07-31T04:00:57.382Z,29.44,71.31,433.98,0,1,39,23.5,56.09,,955.5,0,0,27.02,52.67,437.6,0,1,27,,0.0,,0,0,0,17.48,78.6,420.4,0,1,35,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593
2026-07-31T04:01:02.382Z,29.44,71.27,433.58,0,1,37,23.5,56.18,,955.5,0,0,27.02,52.81,437.94,0,1,43,,0.0,,0,0,0,17.49,78.62,422.46,0,1,42,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593
2026-07-31T04:01:07.443Z,29.43,71.2,433.63,0,1,39,23.5,56.27,,955.6,0,0,27.02,52.95,437.35,0,1,38,,0.0,,0,0,0,17.48,78.63,420.91,0,1,27,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593
2026-07-31T04:01:12.383Z,29.43,71.18,433.56,0,1,39,23.5,56.36,,955.6,0,0,27.02,53.07,440.01,0,1,53,,0.0,,0,0,0,17.47,78.64,421.32,0,1,35,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593
2026-07-31T04:01:17.383Z,29.43,71.13,432.31,0,1,33,23.5,56.45,,955.5,0,0,27.02,53.17,440.71,0,1,45,,0.0,,0,0,0,17.46,78.62,421.39,0,1,34,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593
2026-07-31T04:01:22.384Z,29.42,71.05,432.08,0,1,37,23.5,56.52,,955.5,0,0,27.01,53.28,443.24,0,1,54,,0.0,,0,0,0,17.46,78.61,421.45,0,1,34,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593
2026-07-31T04:01:27.382Z,29.42,70.94,431.77,0,1,37,23.5,56.59,,955.5,0,0,27.01,53.38,442.52,0,1,40,,0.0,,0,0,0,17.45,78.61,420.61,0,1,30,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593
2026-07-31T04:01:32.502Z,29.41,70.87,429.99,0,1,30,23.5,56.66,,955.6,0,0,27.01,53.47,442.66,0,1,44,,0.0,,0,0,0,17.45,78.62,420.55,0,1,32,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593
2026-07-31T04:01:37.383Z,29.4,70.79,426.99,0,1,22,23.5,56.75,,955.5,0,0,27.01,53.56,442.2,0,1,41,,0.0,,0,0,0,17.44,78.63,419.49,0,1,28,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593
2026-07-31T04:01:42.382Z,29.4,70.74,425.19,0,1,28,23.5,56.82,,955.5,0,0,27.01,53.63,444.28,0,1,53,,0.0,,0,0,0,17.44,78.64,419.54,0,1,32,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593
2026-07-31T04:01:47.382Z,29.4,70.7,423.27,0,1,26,23.5,56.89,,955.5,0,0,27.01,53.69,442.95,0,1,38,,0.0,,0,0,0,17.43,78.69,419.89,0,1,34,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593
2026-07-31T04:01:52.382Z,29.39,70.65,420.95,0,1,23,23.5,56.95,,955.5,0,0,27.01,53.74,444.46,0,1,51,,0.0,,0,0,0,17.43,78.73,421.3,0,1,39,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,0,0,0,100,50,0,0,0,0,0.0593
