Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),CHAMBER_THERMALZONE:Zone Mean Air Temperature [C](TimeStep),HANGER_THERMALZONE:Zone Mean Air Temperature [C](TimeStep),CHAMBER_THERMALZONE:Zone Air Temperature [C](TimeStep),CHAMBER_THERMALZONE:Zone Air System Sensible Heating Energy [J](TimeStep),CHAMBER_THERMALZONE:Zone Air System Sensible Cooling Energy [J](TimeStep),HANGER_THERMALZONE:Zone Air Temperature [C](TimeStep),HANGER_THERMALZONE:Zone Air System Sensible Heating Energy [J](TimeStep),HANGER_THERMALZONE:Zone Air System Sensible Cooling Energy [J](TimeStep),NODE 6:System Node Mass Flow Rate [kg/s](TimeStep),NODE 5:System Node Mass Flow Rate [kg/s](TimeStep),NODE 4:System Node Mass Flow Rate [kg/s](TimeStep),NODE 3:System Node Mass Flow Rate [kg/s](TimeStep),NODE 2:System Node Mass Flow Rate [kg/s](TimeStep),NODE 1:System Node Mass Flow Rate [kg/s](TimeStep),CHAMBER_SPLITAC OA NODE:System Node Mass Flow Rate [kg/s](TimeStep),MODEL OUTDOOR AIR NODE:System Node Mass Flow Rate [kg/s](TimeStep),CHAMBER_IDEALLOADS OUTDOOR AIR INLET NODE:System Node Mass Flow Rate [kg/s](TimeStep),HANGER_IDEALLOADS OUTDOOR AIR INLET NODE:System Node Mass Flow Rate [kg/s](TimeStep),CHAMBER_THERMALZONE:Zone Mechanical Ventilation Mass Flow Rate [kg/s](TimeStep),HANGER_THERMALZONE:Zone Mechanical Ventilation Mass Flow Rate [kg/s](TimeStep),Electricity:Facility [J](Hourly) 
 07/21  00:01:00,22.2,32.64631011821097,30.353782751621193,32.64631011821097,0.0,0.0,30.353782751621193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  00:02:00,22.2,32.71880680346447,30.34087469703256,32.71880680346447,0.0,0.0,30.34087469703256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  00:03:00,22.2,32.80884481542216,30.327956594670063,32.80884481542216,0.0,0.0,30.327956594670063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  00:04:00,22.2,32.89973080803855,30.31507682760162,32.89973080803855,0.0,0.0,30.31507682760162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  00:05:00,22.2,32.98469305723733,30.302247246127852,32.98469305723733,0.0,0.0,30.302247246127852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  00:06:00,22.2,33.06246039464422,30.289466334563304,33.06246039464422,0.0,0.0,30.289466334563304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  00:07:00,22.2,33.13401794211082,30.27673054973218,33.13401794211082,0.0,0.0,30.27673054973218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  00:08:00,22.2,33.20048555678422,30.264037737093375,33.20048555678422,0.0,0.0,30.264037737093375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  00:09:00,22.2,33.26283894220842,30.251386765292814,33.26283894220842,0.0,0.0,30.251386765292814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  00:10:00,22.2,33.321722392050894,30.23877706619307,33.321722392050894,0.0,0.0,30.23877706619307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  00:11:00,22.2,33.37770234613158,30.226208019515337,33.37770234613158,0.0,0.0,30.226208019515337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  00:12:00,22.2,33.43120294645228,30.21367900506852,33.43120294645228,0.0,0.0,30.21367900506852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  00:13:00,22.2,33.48263715737318,30.201189155824704,33.48263715737318,0.0,0.0,30.201189155824704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  00:14:00,22.2,33.53231637522361,30.18873761696492,33.53231637522361,0.0,0.0,30.18873761696492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  00:15:00,22.2,33.58053739653823,30.17632333495971,33.58053739653823,0.0,0.0,30.17632333495971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  00:16:00,22.2,33.62751112144759,30.163945268266126,33.62751112144759,0.0,0.0,30.163945268266126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  00:17:00,22.2,33.67343939223983,30.151602225561554,33.67343939223983,0.0,0.0,30.151602225561554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  00:18:00,22.2,33.71845787017612,30.13929305466227,33.71845787017612,0.0,0.0,30.13929305466227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  00:19:00,22.2,33.76270275008301,30.1270164591074,33.76270275008301,0.0,0.0,30.1270164591074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  00:20:00,22.2,33.80625999771184,30.114771214130666,33.80625999771184,0.0,0.0,30.114771214130666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  00:21:00,22.2,33.84922299908817,30.102555991596613,33.84922299908817,0.0,0.0,30.102555991596613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
